CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
14446.0,0,293,1039.58,5,5,4,554,Champions
14447.0,18,70,1163.23,4,4,4,444,Champions
14448.0,8,20,375.35,5,2,2,522,New Customers
14449.0,18,258,907.1,4,5,3,453,Loyal Customers
14450.0,180,40,483.25,1,3,2,132,At Risk
14451.0,59,109,662.59,3,4,3,343,Loyal Customers
14452.0,10,62,264.44,5,4,2,542,Loyal Customers
14453.0,189,22,119.93,1,2,1,121,Hibernating
14456.0,4,970,3062.4,5,5,5,555,Champions
14457.0,310,4,113.64,1,1,1,111,Hibernating
14459.0,154,37,1837.92,2,3,4,234,Big Spenders
14460.0,109,16,434.34,2,2,2,222,Hibernating
14461.0,147,180,2103.06,2,5,5,255,Loyal Customers
14462.0,65,240,2004.02,3,5,4,354,Loyal Customers
14463.0,97,6,529.62,2,1,3,213,At Risk
14465.0,246,130,1058.6200000000001,1,5,4,154,Loyal Customers
14466.0,28,72,2272.4,4,4,5,445,Champions
14467.0,17,90,598.76,4,4,3,443,Loyal Customers
14470.0,11,43,461.19,5,3,2,532,Promising
14472.0,103,281,1936.84,2,5,4,254,Loyal Customers
14473.0,73,7,234.34,2,1,1,211,Hibernating
14474.0,45,29,547.66,3,2,3,323,Others
14475.0,71,42,925.85,3,3,3,333,Others
14476.0,256,19,215.7,1,2,1,121,Hibernating
14477.0,19,10,1309.6,4,1,4,414,Big Spenders
14479.0,253,18,316.25,1,2,2,122,Hibernating
14480.0,10,13,279.05,5,1,2,512,New Customers
14481.0,164,30,636.51,2,3,3,233,At Risk
14482.0,17,144,2068.15,4,5,5,455,Champions
14483.0,281,9,137.1,1,1,1,111,Hibernating
14484.0,49,14,321.92,3,2,2,322,Others
14485.0,38,47,165.75,3,3,1,331,Others
14487.0,26,144,1196.33,4,5,4,454,Champions
14488.0,67,46,1064.28,3,3,4,334,Big Spenders
14489.0,206,30,463.38,1,3,2,132,At Risk
14491.0,174,17,340.93,2,2,2,222,Hibernating
14493.0,6,120,2383.2400000000002,5,4,5,545,Champions
14494.0,25,7,139.56,4,1,1,411,Promising
14495.0,50,6,123.80000000000001,3,1,1,311,Others
14496.0,311,19,538.8100000000001,1,2,3,123,At Risk
14497.0,308,29,475.37,1,2,2,122,Hibernating
14498.0,42,193,1957.32,3,5,4,354,Loyal Customers
14499.0,25,194,815.32,4,5,3,453,Loyal Customers
14500.0,87,7,356.85,2,1,2,212,Hibernating
14501.0,183,10,251.21,1,1,2,112,Hibernating
14502.0,19,624,2470.67,4,5,5,455,Champions
14503.0,2,164,3543.26,5,5,5,555,Champions
14504.0,46,107,673.26,3,4,3,343,Loyal Customers
14505.0,16,799,5905.64,4,5,5,455,Champions
14506.0,16,316,2012.17,4,5,4,454,Champions
14507.0,23,96,1383.18,4,4,4,444,Champions
14508.0,21,57,276.42,4,3,2,432,Promising
14511.0,10,68,1314.81,5,4,4,544,Champions
14512.0,187,23,275.28,1,2,2,122,Hibernating
14513.0,100,12,455.59000000000003,2,1,2,212,Hibernating
14514.0,60,73,1055.35,3,4,4,344,Loyal Customers
14515.0,17,101,2102.09,4,4,5,445,Champions
14517.0,32,18,330.45,4,2,2,422,Promising
14518.0,63,16,174.37,3,2,1,321,Others
14520.0,1,4,270.6,5,1,2,512,New Customers
14522.0,23,17,974.54,4,2,4,424,Big Spenders
14523.0,107,12,241.09,2,1,1,211,Hibernating
14524.0,31,203,1867.68,4,5,4,454,Champions
14525.0,19,291,4332.2,4,5,5,455,Champions
14527.0,2,972,8508.82,5,5,5,555,Champions
14528.0,36,18,364.21999999999997,3,2,2,322,Others
14529.0,59,229,620.04,3,5,3,353,Loyal Customers
14530.0,25,216,2925.91,4,5,5,455,Champions
14532.0,235,64,932.85,1,4,3,143,Loyal Customers
14533.0,24,62,1949.72,4,4,4,444,Champions
14534.0,2,519,4447.05,5,5,5,555,Champions
14535.0,59,330,2864.19,3,5,5,355,Loyal Customers
14536.0,259,19,171.8,1,2,1,121,Hibernating
14537.0,57,10,355.56,3,1,2,312,Others
14538.0,64,19,388.25,3,2,2,322,Others
14539.0,15,32,537.48,4,3,3,433,Promising
14540.0,9,76,996.26,5,4,4,544,Champions
14541.0,58,111,1461.65,3,4,4,344,Loyal Customers
14542.0,185,5,103.25,1,1,1,111,Hibernating
14543.0,28,72,3630.33,4,4,5,445,Champions
14544.0,23,114,2024.45,4,4,4,444,Champions
14546.0,4,399,2578.09,5,5,5,555,Champions
14547.0,3,366,4007.54,5,5,5,555,Champions
14548.0,150,4,652.8,2,1,3,213,At Risk
14549.0,310,56,289.24,1,3,2,132,At Risk
14550.0,10,48,765.62,5,3,3,533,Promising
14551.0,17,10,186.23,4,1,1,411,Promising
14552.0,151,58,165.07,2,3,1,231,At Risk
14553.0,18,113,859.27,4,4,3,443,Loyal Customers
14554.0,9,216,2381.04,5,5,5,555,Champions
14555.0,56,21,324.14,3,2,2,322,Others
14557.0,84,16,788.38,2,2,3,223,At Risk
14560.0,6,74,2237.77,5,4,5,545,Champions
14561.0,75,69,1080.76,2,4,4,244,Loyal Customers
14562.0,3,423,5074.77,5,5,5,555,Champions
14565.0,95,127,3099.12,2,5,5,255,Loyal Customers
14566.0,110,4,1432.0,2,1,4,214,Big Spenders
14567.0,56,33,1530.3600000000001,3,3,4,334,Big Spenders
14569.0,0,12,227.39,5,1,1,511,New Customers
14570.0,280,29,218.06,1,2,1,121,Hibernating
14572.0,2,270,2832.84,5,5,5,555,Champions
14573.0,179,235,1653.42,1,5,4,154,Loyal Customers
14576.0,371,1,35.400000000000006,1,1,1,111,Hibernating
14577.0,12,123,859.71,5,5,3,553,Loyal Customers
14578.0,2,24,168.63,5,2,1,521,New Customers
14581.0,16,17,138.6,4,2,1,421,Promising
14582.0,40,6,114.11,3,1,1,311,Others
14583.0,5,330,1052.55,5,5,4,554,Champions
14584.0,168,100,1042.26,2,4,4,244,Loyal Customers
14585.0,49,29,157.05,3,2,1,321,Others
14586.0,276,19,237.35999999999999,1,2,1,121,Hibernating
14587.0,18,383,1601.14,4,5,4,454,Champions
14589.0,371,3,39.75,1,1,1,111,Hibernating
14591.0,14,197,1447.14,4,5,4,454,Champions
14592.0,34,164,570.46,3,5,3,353,Loyal Customers
14593.0,21,152,617.99,4,5,3,453,Loyal Customers
14594.0,6,53,379.83,5,3,2,532,Promising
14595.0,19,102,1740.6000000000001,4,4,4,444,Champions
14597.0,10,55,883.15,5,3,3,533,Promising
14598.0,43,50,221.97,3,3,1,331,Others
14600.0,305,25,393.33000000000004,1,2,2,122,Hibernating
14601.0,10,7,213.96,5,1,1,511,New Customers
14603.0,274,2,660.0,1,1,3,113,At Risk
14606.0,0,2700,12156.65,5,5,5,555,Champions
14607.0,15,86,16569.5,4,4,5,445,Champions
14608.0,3,20,1785.15,5,2,4,524,Big Spenders
14609.0,71,4,601.56,3,1,3,313,Others
14616.0,242,3,406.08000000000004,1,1,2,112,Hibernating
14618.0,8,16,553.44,5,2,3,523,New Customers
14619.0,245,20,394.44,1,2,2,122,Hibernating
14620.0,205,26,412.78000000000003,1,2,2,122,Hibernating
14621.0,0,92,1788.3600000000001,5,4,4,544,Champions
14622.0,184,21,320.58000000000004,1,2,2,122,Hibernating
14623.0,31,134,889.25,4,5,3,453,Loyal Customers
14624.0,56,13,225.85,3,1,1,311,Others
14625.0,195,53,899.63,1,3,3,133,At Risk
14626.0,23,122,2791.27,4,5,5,455,Champions
14628.0,90,24,671.96,2,2,3,223,At Risk
14629.0,3,152,959.01,5,5,4,554,Champions
14631.0,50,41,1006.98,3,3,4,334,Big Spenders
14632.0,262,8,114.56,1,1,1,111,Hibernating
14633.0,265,20,344.90000000000003,1,2,2,122,Hibernating
14636.0,35,28,609.85,3,2,3,323,Others
14638.0,50,16,443.6,3,2,2,322,Others
14639.0,51,172,2984.4900000000002,3,5,5,355,Loyal Customers
14640.0,23,106,2125.08,4,4,5,445,Champions
14641.0,21,7,110.46000000000001,4,1,1,411,Promising
14642.0,58,2,96.12,3,1,1,311,Others
14643.0,169,31,693.8100000000001,2,3,3,233,At Risk
14644.0,67,26,830.76,3,2,3,323,Others
14645.0,156,30,597.09,2,3,3,233,At Risk
14646.0,1,2080,280206.02,5,5,5,555,Champions
14647.0,200,30,243.22,1,3,1,131,At Risk
14649.0,4,199,1417.29,5,5,4,554,Champions
14651.0,66,102,654.6,3,4,3,343,Loyal Customers
14652.0,76,29,114.18,2,2,1,221,Hibernating
14653.0,0,237,1947.55,5,5,4,554,Champions
14655.0,7,49,1932.23,5,3,4,534,Big Spenders
14656.0,168,80,291.05,2,4,2,242,Loyal Customers
14657.0,17,126,848.22,4,5,3,453,Loyal Customers
14658.0,4,29,247.15,5,2,1,521,New Customers
14659.0,8,253,2529.93,5,5,5,555,Champions
14660.0,86,30,285.74,2,3,2,232,At Risk
14661.0,26,4,107.95,4,1,1,411,Promising
14662.0,28,168,771.17,4,5,3,453,Loyal Customers
14664.0,19,99,637.89,4,4,3,443,Loyal Customers
14665.0,60,90,1835.7,3,4,4,344,Loyal Customers
14666.0,23,14,195.25,4,2,1,421,Promising
14667.0,10,573,9241.2,5,5,5,555,Champions
14669.0,241,170,1269.99,1,5,4,154,Loyal Customers
14670.0,279,132,411.53,1,5,2,152,Loyal Customers
14672.0,234,61,765.5500000000001,1,4,3,143,Loyal Customers
14673.0,2,74,1736.4,5,4,4,544,Champions
14675.0,15,102,604.75,4,4,3,443,Loyal Customers
14676.0,30,42,2548.2400000000002,4,3,5,435,Big Spenders
14680.0,24,258,28754.11,4,5,5,455,Champions
14681.0,70,7,498.95,3,1,3,313,Others
14682.0,187,2,52.0,1,1,1,111,Hibernating
14684.0,25,421,1236.28,4,5,4,454,Champions
14687.0,106,15,628.38,2,2,3,223,At Risk
14688.0,7,327,5630.87,5,5,5,555,Champions
14689.0,208,13,112.80000000000001,1,1,1,111,Hibernating
14690.0,43,50,371.7,3,3,2,332,Others
14691.0,30,71,2114.33,4,4,5,445,Champions
14692.0,136,68,591.55,2,4,3,243,Loyal Customers
14693.0,264,8,172.9,1,1,1,111,Hibernating
14696.0,3,130,2078.95,5,5,5,555,Champions
14697.0,217,22,188.61,1,2,1,121,Hibernating
14698.0,1,210,1250.76,5,5,4,554,Champions
14699.0,213,8,109.13000000000001,1,1,1,111,Hibernating
14700.0,31,115,2235.3,4,4,5,445,Champions
14701.0,10,335,2549.37,5,5,5,555,Champions
14702.0,0,347,3292.14,5,5,5,555,Champions
14703.0,14,22,318.17,4,2,2,422,Promising
14704.0,10,415,1546.91,5,5,4,554,Champions
14705.0,198,1,179.0,1,1,1,111,Hibernating
14708.0,2,28,1126.3700000000001,5,2,4,524,Big Spenders
14709.0,14,196,4921.04,4,5,5,455,Champions
14710.0,13,139,606.13,4,5,3,453,Loyal Customers
14711.0,9,357,2868.8,5,5,5,555,Champions
14712.0,28,25,917.07,4,2,3,423,Promising
14713.0,8,339,2666.36,5,5,5,555,Champions
14714.0,23,10,160.19,4,1,1,411,Promising
14715.0,24,71,867.38,4,4,3,443,Loyal Customers
14716.0,42,55,329.68,3,3,2,332,Others
14719.0,1,237,1602.13,5,5,4,554,Champions
14720.0,5,37,663.81,5,3,3,533,Promising
14722.0,146,29,187.92,2,2,1,221,Hibernating
14723.0,9,278,1158.3,5,5,4,554,Champions
14725.0,24,52,718.08,4,3,3,433,Promising
14727.0,273,10,268.58,1,1,2,112,Hibernating
14729.0,373,71,313.49,1,4,2,142,Loyal Customers
14730.0,0,501,2005.06,5,5,4,554,Champions
14731.0,46,45,380.02,3,3,2,332,Others
14732.0,7,147,2702.4900000000002,5,5,5,555,Champions
14733.0,15,202,9585.91,4,5,5,455,Champions
14735.0,3,194,6065.6900000000005,5,5,5,555,Champions
14737.0,3,17,1164.55,5,2,4,524,Big Spenders
14738.0,42,54,1314.45,3,3,4,334,Big Spenders
14739.0,3,60,3902.28,5,4,5,545,Champions
14740.0,196,89,1448.21,1,4,4,144,Loyal Customers
14741.0,11,59,1400.3400000000001,5,4,4,544,Champions
14744.0,15,26,1099.98,4,2,4,424,Big Spenders
14745.0,112,69,1220.26,2,4,4,244,Loyal Customers
14747.0,248,18,328.2,1,2,2,122,Hibernating
14748.0,28,89,1415.75,4,4,4,444,Champions
14752.0,43,5,389.64000000000004,3,1,2,312,Others
14753.0,86,30,563.15,2,3,3,233,At Risk
14754.0,44,41,638.05,3,3,3,333,Others
14755.0,9,235,5010.28,5,5,5,555,Champions
14756.0,14,38,738.96,4,3,3,433,Promising
14757.0,74,19,420.5,2,2,2,222,Hibernating
14758.0,144,71,1484.06,2,4,4,244,Loyal Customers
14759.0,4,102,1625.97,5,4,4,544,Champions
14760.0,296,5,89.2,1,1,1,111,Hibernating
14761.0,58,11,255.9,3,1,2,312,Others
14762.0,263,21,300.52,1,2,2,122,Hibernating
14764.0,46,6,278.3,3,1,2,312,Others
14765.0,28,39,254.11,4,3,2,432,Promising
14766.0,7,135,2473.37,5,5,5,555,Champions
14768.0,16,5,192.60000000000002,4,1,1,411,Promising
14769.0,2,1090,10674.75,5,5,5,555,Champions
14770.0,231,52,876.4200000000001,1,3,3,133,At Risk
14772.0,111,9,139.26,2,1,1,211,Hibernating
14775.0,57,60,1011.9,3,4,4,344,Loyal Customers
14776.0,50,117,2538.2999999999997,3,4,5,345,Loyal Customers
14778.0,126,35,730.86,2,3,3,233,At Risk
14779.0,280,41,386.15,1,3,2,132,At Risk
14780.0,54,27,447.68,3,2,2,322,Others
14782.0,319,6,200.10000000000002,1,1,1,111,Hibernating
14784.0,25,15,289.99,4,2,2,422,Promising
14785.0,9,3,77.4,5,1,1,511,New Customers
14788.0,6,30,679.44,5,3,3,533,Promising
14789.0,28,6,197.64,4,1,1,411,Promising
14790.0,16,46,745.06,4,3,3,433,Promising
14792.0,63,2,6.2,3,1,1,311,Others
14793.0,20,14,228.99,4,2,1,421,Promising
14794.0,2,80,1319.91,5,4,4,544,Champions
14795.0,165,6,131.45000000000002,2,1,1,211,Hibernating
14796.0,0,1141,8022.49,5,5,5,555,Champions
14798.0,52,12,173.74,3,1,1,311,Others
14799.0,50,13,157.7,3,1,1,311,Others
14800.0,47,385,4339.74,3,5,5,355,Loyal Customers
14801.0,60,59,193.14,3,4,1,341,Loyal Customers
14803.0,161,44,845.5500000000001,2,3,3,233,At Risk
14804.0,8,12,353.27,5,1,2,512,New Customers
14805.0,14,47,554.65,4,3,3,433,Promising
14806.0,74,11,193.39000000000001,2,1,1,211,Hibernating
14808.0,39,235,2741.17,3,5,5,355,Loyal Customers
14810.0,40,255,2087.88,3,5,5,355,Loyal Customers
14813.0,369,30,155.43,1,3,1,131,At Risk
14815.0,36,53,778.5,3,3,3,333,Others
14816.0,196,4,271.85,1,1,2,112,Hibernating
14817.0,199,63,1110.34,1,4,4,144,Loyal Customers
14818.0,73,48,657.8,2,3,3,233,At Risk
14819.0,63,13,272.07,3,1,2,312,Others
14820.0,20,29,507.29,4,2,3,423,Promising
14821.0,366,2,48.800000000000004,1,1,1,111,Hibernating
14823.0,179,70,321.43,1,4,2,142,Loyal Customers
14824.0,9,29,1127.71,5,2,4,524,Big Spenders
14825.0,3,121,2226.9100000000003,5,4,5,545,Champions
14828.0,196,17,2139.76,1,2,5,125,Big Spenders
14829.0,28,42,697.55,4,3,3,433,Promising
14830.0,52,40,197.13,3,3,1,331,Others
14834.0,17,67,1720.3,4,4,4,444,Champions
14836.0,9,6,102.45,5,1,1,511,New Customers
14837.0,89,108,1649.5,2,4,4,244,Loyal Customers
14840.0,267,4,62.85,1,1,1,111,Hibernating
14841.0,52,138,3295.76,3,5,5,355,Loyal Customers
14842.0,43,145,2824.69,3,5,5,355,Loyal Customers
14844.0,63,130,3189.81,3,5,5,355,Loyal Customers
14847.0,148,13,309.40000000000003,2,1,2,212,Hibernating
14849.0,21,388,7930.54,4,5,5,455,Champions
14850.0,311,21,325.75,1,2,2,122,Hibernating
14851.0,22,28,511.35,4,2,3,423,Promising
14852.0,57,143,2836.69,3,5,5,355,Loyal Customers
14853.0,23,9,475.8,4,1,2,412,Promising
14854.0,77,127,2759.83,2,5,5,255,Loyal Customers
14855.0,118,20,645.65,2,2,3,223,At Risk
14856.0,35,66,1311.38,3,4,4,344,Loyal Customers
14857.0,59,60,1173.1200000000001,3,4,4,344,Loyal Customers
14859.0,12,58,1353.74,5,3,4,534,Big Spenders
14860.0,18,11,170.32,4,1,1,411,Promising
14861.0,51,6,125.79,3,1,1,311,Others
14862.0,25,48,841.2,4,3,3,433,Promising
14863.0,28,11,266.76,4,1,2,412,Promising
14865.0,6,4,52.2,5,1,1,511,New Customers
14866.0,10,99,14389.9,5,4,5,545,Champions
14867.0,185,36,710.28,1,3,3,133,At Risk
14868.0,2,144,2953.59,5,5,5,555,Champions
14869.0,8,71,725.7,5,4,3,543,Loyal Customers
14870.0,261,13,327.25,1,1,2,112,Hibernating
14871.0,2,98,522.38,5,4,3,543,Loyal Customers
14873.0,209,28,519.68,1,2,3,123,At Risk
14875.0,107,47,1465.32,2,3,4,234,Big Spenders
14878.0,12,124,1485.54,5,5,4,554,Champions
14880.0,76,47,706.19,2,3,3,233,At Risk
14881.0,19,17,255.4,4,2,2,422,Promising
14882.0,26,11,589.7,4,1,3,413,Promising
14883.0,18,53,761.59,4,3,3,433,Promising
14885.0,131,15,765.3199999999999,2,2,3,223,At Risk
14886.0,252,18,364.8,1,2,2,122,Hibernating
14887.0,78,6,1862.0,2,1,4,214,Big Spenders
14888.0,206,20,369.2,1,2,2,122,Hibernating
14889.0,335,10,135.9,1,1,1,111,Hibernating
14890.0,253,7,125.65,1,1,1,111,Hibernating
14891.0,147,33,554.38,2,3,3,233,At Risk
14893.0,9,73,1237.8500000000001,5,4,4,544,Champions
14894.0,84,23,655.75,2,2,3,223,At Risk
14895.0,7,498,11138.710000000001,5,5,5,555,Champions
14896.0,204,43,468.77000000000004,1,3,2,132,At Risk
14897.0,7,55,1366.38,5,3,4,534,Big Spenders
14898.0,22,116,1303.52,4,4,4,444,Champions
14901.0,10,96,1421.29,5,4,4,544,Champions
14902.0,25,20,332.66,4,2,2,422,Promising
14903.0,20,355,2810.63,4,5,5,455,Champions
14904.0,1,69,1025.44,5,4,4,544,Champions
14905.0,157,17,616.15,2,2,3,223,At Risk
14907.0,2,165,3501.1,5,5,5,555,Champions
14908.0,73,9,277.8,2,1,2,212,Hibernating
14910.0,2,30,434.35,5,3,2,532,Promising
14911.0,0,5677,143825.06,5,5,5,555,Champions
14912.0,16,27,867.85,4,2,3,423,Promising
14913.0,35,87,1227.43,3,4,4,344,Loyal Customers
14915.0,90,12,307.48,2,1,2,212,Hibernating
14916.0,70,77,1268.98,3,4,4,344,Loyal Customers
14918.0,115,45,1610.15,2,3,4,234,Big Spenders
14920.0,212,57,977.77,1,3,4,134,Big Spenders
14921.0,29,78,1316.07,4,4,4,444,Champions
14923.0,50,44,749.1,3,3,3,333,Others
14924.0,245,10,310.05,1,1,2,112,Hibernating
14929.0,31,11,223.88,4,1,1,411,Promising
14930.0,108,128,2372.86,2,5,5,255,Loyal Customers
14931.0,4,41,1257.68,5,3,4,534,Big Spenders
14932.0,365,17,363.53,1,2,2,122,Hibernating
14934.0,81,87,1890.94,2,4,4,244,Loyal Customers
14935.0,296,10,1784.71,1,1,4,114,Big Spenders
14936.0,33,364,8137.02,3,5,5,355,Loyal Customers
14937.0,56,34,1621.88,3,3,4,334,Big Spenders
14944.0,29,170,5900.25,4,5,5,455,Champions
14946.0,13,3,100.9,4,1,1,411,Promising
14947.0,71,14,290.82,3,2,2,322,Others
14948.0,22,63,1101.97,4,4,4,444,Champions
14950.0,18,19,371.2,4,2,2,422,Promising
14951.0,78,20,311.69,2,2,2,222,Hibernating
14952.0,59,138,8099.49,3,5,5,355,Loyal Customers
14953.0,24,55,289.82,4,3,2,432,Promising
14954.0,11,85,336.17,5,4,2,542,Loyal Customers
14957.0,252,12,58.49,1,1,1,111,Hibernating
14958.0,146,42,499.68,2,3,3,233,At Risk
14959.0,63,59,695.42,3,4,3,343,Loyal Customers
14960.0,7,27,221.27,5,2,1,521,New Customers
14961.0,10,312,7044.68,5,5,5,555,Champions
14962.0,270,5,126.7,1,1,1,111,Hibernating
14963.0,9,198,1487.8,5,5,4,554,Champions
14964.0,246,13,206.21,1,1,1,111,Hibernating
14965.0,95,83,599.0,2,4,3,243,Loyal Customers
14966.0,14,38,191.32,4,3,1,431,Promising
14967.0,49,6,463.8,3,1,2,312,Others
14968.0,29,37,147.59,4,3,1,431,Promising
14970.0,67,34,1592.06,3,3,4,334,Big Spenders
14971.0,34,160,1116.57,3,5,4,354,Loyal Customers
14972.0,127,18,114.77,2,2,1,221,Hibernating
14973.0,106,32,1314.45,2,3,4,234,Big Spenders
14974.0,36,21,114.39,3,2,1,321,Others
14975.0,56,11,279.94,3,1,2,312,Others
14976.0,56,72,790.86,3,4,3,343,Loyal Customers
14978.0,71,216,1931.42,3,5,4,354,Loyal Customers
14981.0,245,8,102.12,1,1,1,111,Hibernating
14984.0,18,41,213.27,4,3,1,431,Promising
14985.0,197,87,296.75,1,4,2,142,Loyal Customers
14987.0,15,4,326.4,4,1,2,412,Promising
14988.0,211,40,334.54,1,3,2,132,At Risk
14995.0,38,61,233.23000000000002,3,4,1,341,Loyal Customers
14997.0,45,26,546.1999999999999,3,2,3,323,Others
14998.0,169,75,429.87,2,4,2,242,Loyal Customers
15000.0,47,77,490.52,3,4,3,343,Loyal Customers
15002.0,115,115,1641.76,2,4,4,244,Loyal Customers
15004.0,146,158,1246.32,2,5,4,254,Loyal Customers
15005.0,15,1119,6316.57,4,5,5,455,Champions
15006.0,50,144,502.09,3,5,3,353,Loyal Customers
15007.0,158,12,156.91,2,1,1,211,Hibernating
15009.0,11,182,1261.78,5,5,4,554,Champions
15010.0,35,20,308.94,3,2,2,322,Others
15012.0,53,128,423.04,3,5,2,352,Loyal Customers
15014.0,42,35,260.17,3,3,2,332,Others
15016.0,172,20,170.04,2,2,1,221,Hibernating
15017.0,33,20,125.58,3,2,1,321,Others
15018.0,38,31,496.21,3,3,3,333,Others
15019.0,266,70,266.0,1,4,2,142,Loyal Customers
15021.0,8,472,1914.82,5,5,4,554,Champions
15022.0,11,135,905.04,5,5,3,553,Loyal Customers
15023.0,2,562,6802.76,5,5,5,555,Champions
15024.0,9,155,1661.33,5,5,4,554,Champions
15025.0,32,72,377.01,4,4,2,442,Loyal Customers
15026.0,79,61,469.0,2,4,2,242,Loyal Customers
15027.0,30,35,1066.15,4,3,4,434,Big Spenders
15028.0,7,48,627.13,5,3,3,533,Promising
15030.0,71,7,518.28,3,1,3,313,Others
15031.0,3,111,668.14,5,4,3,543,Loyal Customers
15032.0,255,52,4959.1,1,3,5,135,Big Spenders
15033.0,4,510,2586.67,5,5,5,555,Champions
15034.0,15,394,4308.61,4,5,5,455,Champions
15035.0,89,27,252.73000000000002,2,2,2,222,Hibernating
15036.0,71,127,465.55,3,5,2,352,Loyal Customers
15038.0,58,130,705.49,3,5,3,353,Loyal Customers
15039.0,9,1502,19914.44,5,5,5,555,Champions
15041.0,169,67,180.35,2,4,1,241,Loyal Customers
15042.0,198,5,135.93,1,1,1,111,Hibernating
15043.0,30,3,537.0,4,1,3,413,Promising
15044.0,18,453,7700.2300000000005,4,5,5,455,Champions
15045.0,151,12,735.66,2,1,3,213,At Risk
15046.0,8,206,5213.7699999999995,5,5,5,555,Champions
15047.0,269,22,343.62,1,2,2,122,Hibernating
15048.0,64,97,384.05,3,4,2,342,Loyal Customers
15049.0,273,3,121.17000000000002,1,1,1,111,Hibernating
15050.0,24,78,1782.09,4,4,4,444,Champions
15051.0,22,143,1391.61,4,5,4,454,Champions
15052.0,318,30,215.78,1,3,1,131,At Risk
15053.0,4,71,697.79,5,4,3,543,Loyal Customers
15054.0,11,114,302.1,5,4,2,542,Loyal Customers
15057.0,274,25,1489.5,1,2,4,124,Big Spenders
15058.0,24,276,2124.99,4,5,5,455,Champions
15059.0,40,237,1337.72,3,5,4,354,Loyal Customers
15060.0,7,121,303.09000000000003,5,4,2,542,Loyal Customers
15061.0,3,403,54534.14,5,5,5,555,Champions
15062.0,70,57,987.86,3,3,4,334,Big Spenders
15063.0,212,5,370.79999999999995,1,1,2,112,Hibernating
15065.0,37,155,3158.13,3,5,5,355,Loyal Customers
15066.0,52,42,893.59,3,3,3,333,Others
15067.0,77,82,1744.76,2,4,4,244,Loyal Customers
15068.0,45,104,553.36,3,4,3,343,Loyal Customers
15069.0,178,70,1109.53,2,4,4,244,Loyal Customers
15070.0,372,1,106.2,1,1,1,111,Hibernating
15071.0,93,26,982.07,2,2,4,224,Big Spenders
15073.0,9,54,1043.41,5,3,4,534,Big Spenders
15074.0,104,42,748.87,2,3,3,233,At Risk
15075.0,77,27,773.03,2,2,3,223,At Risk
15076.0,172,49,880.85,2,3,3,233,At Risk
15078.0,6,440,9743.11,5,5,5,555,Champions
15079.0,212,47,895.61,1,3,3,133,At Risk
15081.0,21,33,504.8,4,3,3,433,Promising
15083.0,256,5,88.2,1,1,1,111,Hibernating
15087.0,281,15,306.94,1,2,2,122,Hibernating
15088.0,20,57,1160.07,4,3,4,434,Big Spenders
15089.0,9,145,2420.84,5,5,5,555,Champions
15090.0,307,23,381.32,1,2,2,122,Hibernating
15091.0,67,30,480.71,3,3,2,332,Others
15092.0,214,26,457.81,1,2,2,122,Hibernating
15093.0,17,108,4597.02,4,4,5,445,Champions
15095.0,103,47,1370.6000000000001,2,3,4,234,Big Spenders
15096.0,42,11,219.39000000000001,3,1,1,311,Others
15097.0,3,25,248.08,5,2,1,521,New Customers
15098.0,181,3,39916.5,1,1,5,115,Big Spenders
15099.0,83,23,410.48,2,2,2,222,Hibernating
15100.0,333,3,876.0,1,1,3,113,At Risk
15101.0,8,8,317.53000000000003,5,1,2,512,New Customers
15103.0,30,35,703.36,4,3,3,433,Promising
15104.0,196,69,1027.44,1,4,4,144,Loyal Customers
15105.0,17,101,2298.93,4,4,5,445,Champions
15106.0,17,100,1422.52,4,4,4,444,Champions
15107.0,310,17,319.5,1,2,2,122,Hibernating
15108.0,141,60,1300.25,2,4,4,244,Loyal Customers
15109.0,245,28,484.95,1,2,2,122,Hibernating
15110.0,23,35,996.1,4,3,4,434,Big Spenders
15111.0,28,84,1567.48,4,4,4,444,Champions
15113.0,9,100,3609.33,5,4,5,545,Champions
15114.0,29,197,2760.56,4,5,5,455,Champions
15115.0,17,21,340.11,4,2,2,422,Promising
15116.0,17,45,1352.75,4,3,4,434,Big Spenders
15117.0,14,79,1551.78,4,4,4,444,Champions
15118.0,133,1,244.8,2,1,1,211,Hibernating
15119.0,245,14,266.4,1,2,2,122,Hibernating
15120.0,133,21,358.82,2,2,2,222,Hibernating
15121.0,49,28,457.72,3,2,2,322,Others
15122.0,113,82,1633.78,2,4,4,244,Loyal Customers
15123.0,6,106,2199.31,5,4,5,545,Champions
15124.0,22,15,184.19,4,2,1,421,Promising
15125.0,24,127,11528.48,4,5,5,455,Champions
15127.0,65,16,406.53000000000003,3,2,2,322,Others
15128.0,59,102,1471.0,3,4,4,344,Loyal Customers
15129.0,49,84,3447.4,3,4,5,345,Loyal Customers
15130.0,169,22,330.11,2,2,2,222,Hibernating
15132.0,17,52,977.9300000000001,4,3,4,434,Big Spenders
15133.0,127,29,982.42,2,2,4,224,Big Spenders
15134.0,14,73,1387.99,4,4,4,444,Champions
15135.0,238,9,139.05,1,1,1,111,Hibernating
15136.0,2,68,1286.7,5,4,4,544,Champions
